Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-dg7x,branch-1j1y,branch-78ow,branch-dh4q,Randomise questionnaire elements?,Question Key,Response
17,1716203858434,20/05/2024 11:17:38,1716203858073,3,20/05/2024 14:17:38,142922,38,questionnaire-2ndw,,37745209,BLIND,11118354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,0
18,1716203858434,20/05/2024 11:17:38,1716203858073,3,20/05/2024 14:17:38,142922,38,questionnaire-2ndw,,37745209,BLIND,11118354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,7
19,1716203858434,20/05/2024 11:17:38,1716203858073,3,20/05/2024 14:17:38,142922,38,questionnaire-2ndw,,37745209,BLIND,11118354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,4
20,1716203858434,20/05/2024 11:17:38,1716203858074,3,20/05/2024 14:17:38,142922,38,questionnaire-2ndw,,37745209,BLIND,11118354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
21,1716203858434,20/05/2024 11:17:38,1716203858074,3,20/05/2024 14:17:38,142922,38,questionnaire-2ndw,,37745209,BLIND,11118354,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,57674
1,1716204629294,20/05/2024 11:30:29,1716204664496,3,20/05/2024 14:31:04,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716204672727,20/05/2024 11:31:12,1716204707973,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,24
3,1716204672859,20/05/2024 11:31:12,1716204707974,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,8
4,1716204672859,20/05/2024 11:31:12,1716204707974,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,אישה
5,1716204672859,20/05/2024 11:31:12,1716204707974,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,2
6,1716204672859,20/05/2024 11:31:12,1716204707974,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716204672859,20/05/2024 11:31:12,1716204707974,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716204672859,20/05/2024 11:31:12,1716204707974,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
9,1716204672859,20/05/2024 11:31:12,1716204707974,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,6
10,1716204672859,20/05/2024 11:31:12,1716204707975,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,6
11,1716204672859,20/05/2024 11:31:12,1716204707975,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,השלמתי תואר ראשון באוניברסיטה
12,1716204672859,20/05/2024 11:31:12,1716204707975,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,6
13,1716204672859,20/05/2024 11:31:12,1716204707975,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
14,1716204672859,20/05/2024 11:31:12,1716204707975,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
15,1716204672859,20/05/2024 11:31:12,1716204707975,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,כן
16,1716204672859,20/05/2024 11:31:12,1716204707975,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,1
17,1716204672859,20/05/2024 11:31:12,1716204707976,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,0
18,1716204672859,20/05/2024 11:31:12,1716204707976,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,7
19,1716204672859,20/05/2024 11:31:12,1716204707976,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,4
20,1716204672859,20/05/2024 11:31:12,1716204707976,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
21,1716204672859,20/05/2024 11:31:12,1716204707976,3,20/05/2024 14:31:47,142922,38,questionnaire-2ndw,,37745552,BLIND,11118543,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x953,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,43480
1,1716206822144,20/05/2024 12:07:02,1716206842592,3,20/05/2024 15:07:22,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716206947259,20/05/2024 12:09:07,1716206967724,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,34
3,1716206947537,20/05/2024 12:09:07,1716206967726,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,18
4,1716206947537,20/05/2024 12:09:07,1716206967727,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,גבר
5,1716206947537,20/05/2024 12:09:07,1716206967727,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,1
6,1716206947537,20/05/2024 12:09:07,1716206967727,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716206947537,20/05/2024 12:09:07,1716206967727,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716206947537,20/05/2024 12:09:07,1716206967727,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-8,חרד/ית
9,1716206947537,20/05/2024 12:09:07,1716206967727,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
10,1716206947537,20/05/2024 12:09:07,1716206967727,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,9
11,1716206947537,20/05/2024 12:09:07,1716206967727,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,9
12,1716206947537,20/05/2024 12:09:07,1716206967728,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,השלמתי בית ספר תיכון
13,1716206947537,20/05/2024 12:09:07,1716206967729,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,4
14,1716206947537,20/05/2024 12:09:07,1716206967729,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
15,1716206947537,20/05/2024 12:09:07,1716206967729,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
16,1716206947537,20/05/2024 12:09:07,1716206967729,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,ראייה מתוקנת (משקפיים/עדשות)
17,1716206947537,20/05/2024 12:09:07,1716206967729,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,2
18,1716206947537,20/05/2024 12:09:07,1716206967729,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,4
19,1716206947537,20/05/2024 12:09:07,1716206967730,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,7
20,1716206947537,20/05/2024 12:09:07,1716206967730,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,4
21,1716206947537,20/05/2024 12:09:07,1716206967730,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,תודה היה מעניין
22,1716206947537,20/05/2024 12:09:07,1716206967730,3,20/05/2024 15:09:27,142922,38,questionnaire-2ndw,,37746494,BLIND,11118763,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1536x864,1536x730,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,125138
1,1716209662429,20/05/2024 12:54:22,1716209663732,3,20/05/2024 15:54:23,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,BEGIN QUESTIONNAIRE,
2,1716209770019,20/05/2024 12:56:10,1716209771392,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age,30
3,1716209770143,20/05/2024 12:56:10,1716209771393,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,age-quantised,14
4,1716209770143,20/05/2024 12:56:10,1716209771393,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender,גבר
5,1716209770143,20/05/2024 12:56:10,1716209771393,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-quantised,1
6,1716209770143,20/05/2024 12:56:10,1716209771393,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,gender-text,
7,1716209770143,20/05/2024 12:56:10,1716209771393,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-1,ישראלי/ת
8,1716209770143,20/05/2024 12:56:10,1716209771393,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-4,יהודי/ת
9,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-8,חרד/ית
10,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,ethnic-text,
11,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity,10
12,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,religiosity-quantised,10
13,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education,השלמתי בית ספר תיכון
14,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,education-quantised,4
15,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language ,כן
16,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,language -quantised,1
17,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision,כן
18,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,vision-quantised,1
19,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,children,0
20,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES,5
21,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,scale_of_SES-quantised,6
22,1716209770143,20/05/2024 12:56:10,1716209771394,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,response-7,
23,1716209770278,20/05/2024 12:56:10,1716209771395,3,20/05/2024 15:56:11,142922,38,questionnaire-2ndw,,37747421,BLIND,11118974,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 125.0.0.0,1920x1080,1912x958,,,,Demographics_ex1,10,ACpass,accepted,agreed,condagree,No,END QUESTIONNAIRE,107663
